% Model,cmt.mph
% Version,COMSOL 6.3.0.420
% Date,"Sep 5 2025, 02:25"
% Table,Accumulated Probe Table 2 - 
% gap (m),Effective_mode_index (1),C12,C21,X11,X22,K12,K21,neff2,xpol1,ypol1,zpol1,xpol2,ypol2,zpol2
7.040268456375839E-8,1.4988027009900022+2.2245240726809617E-9i,0.39767022320702267-2.01073055149789E-9i,0.39763442717449043+2.010549556864561E-9i,217269.82510267405,217319.16076942324,687027.3467770839+0.019622670021448862i,687213.3702020146+0.024727085002963094i,1.4988027009900022+2.2245240726809617E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571175045,0.5302912604625499,0.43192023496627713
7.040268456375839E-8,2.4041634205075253,0.39767022320702267-2.01073055149789E-9i,0.39763442717449043+2.010549556864561E-9i,217269.82510267405,217319.16076942324,687027.3467770839+0.019622670021448862i,687213.3702020146+0.024727085002963094i,1.4988027009900022+2.2245240726809617E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571175045,0.5302912604625499,0.43192023496627713
8.046979865771812E-8,1.4988027009900022+2.2245240726809625E-9i,0.38540116226296983-2.1391435607745523E-9i,0.38538602308936876+2.13905953179671E-9i,191764.30659843856,191810.63788111362,647463.1459368555+0.019196817545173255i,647707.779513299+0.024287733865015003i,1.4988027009900022+2.2245240726809625E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117538,0.5302912604625497,0.4319202349662783
8.046979865771812E-8,2.404163420507525+7.271167595925656E-16i,0.38540116226296983-2.1391435607745523E-9i,0.38538602308936876+2.13905953179671E-9i,191764.30659843856,191810.63788111362,647463.1459368555+0.019196817545173255i,647707.779513299+0.024287733865015003i,1.4988027009900022+2.2245240726809625E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117538,0.5302912604625497,0.4319202349662783
9.053691275167785E-8,1.49880270099002+2.224523264383619E-9i,0.3732301227340456-2.683984954784836E-9i,0.37328978390447587+2.68441399219116E-9i,169876.6250911517,170098.57117223716,610503.554363932+0.018572657550514193i,610801.0425320765+0.023538394123228213i,1.49880270099002+2.224523264383619E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117256,0.5302912604625487,0.431920234966281
9.053691275167785E-8,2.404163420507524,0.3732301227340456-2.683984954784836E-9i,0.37328978390447587+2.68441399219116E-9i,169876.6250911517,170098.57117223716,610503.554363932+0.018572657550514193i,610801.0425320765+0.023538394123228213i,1.49880270099002+2.224523264383619E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117256,0.5302912604625487,0.431920234966281
1.0060402684563759E-7,1.4988027009900107+2.2245228602349888E-9i,0.36134753888135956-3.4030363528104234E-9i,0.3613379893253686+3.402946418653709E-9i,151032.40030977258,151144.43346506386,575923.9559252925+0.017857948517881587i,576055.9435637165+0.023182794745301688i,1.4988027009900107+2.2245228602349888E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571172804,0.5302912604625492,0.43192023496627924
1.0060402684563759E-7,2.4041634205075235+7.271167595925679E-16i,0.36134753888135956-3.4030363528104234E-9i,0.3613379893253686+3.402946418653709E-9i,151032.40030977258,151144.43346506386,575923.9559252925+0.017857948517881587i,576055.9435637165+0.023182794745301688i,1.4988027009900107+2.2245228602349888E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571172804,0.5302912604625492,0.43192023496627924
1.1067114093959732E-7,1.4988027009900071+2.2245264975728603E-9i,0.3496043649304313-3.1291440425835692E-9i,0.34959710217778506+3.129079037104647E-9i,134576.0128244201,134818.2566355102,543448.1901577937+0.017193566183946653i,543537.7518512515+0.02253253503054043i,1.4988027009900071+2.2245264975728603E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571172554,0.5302912604625487,0.43192023496627957
1.1067114093959732E-7,2.4041634205075204-4.847445063950484E-16i,0.3496043649304313-3.1291440425835692E-9i,0.34959710217778506+3.129079037104647E-9i,134576.0128244201,134818.2566355102,543448.1901577937+0.017193566183946653i,543537.7518512515+0.02253253503054043i,1.4988027009900071+2.2245264975728603E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571172554,0.5302912604625487,0.43192023496627957
1.2073825503355707E-7,1.4988027009900071+2.224524072680951E-9i,0.33805046345558404-3.684694267720275E-9i,0.33803381678983807+3.68451282181062E-9i,120275.45100043551,120308.19845030094,513017.6557104197+0.016578709173215966i,513107.1669069524+0.021978957349800876i,1.4988027009900071+2.224524072680951E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117313,0.5302912604625509,0.43192023496627807
1.2073825503355707E-7,2.404163420507529+4.847445063950407E-16i,0.33805046345558404-3.684694267720275E-9i,0.33803381678983807+3.68451282181062E-9i,120275.45100043551,120308.19845030094,513017.6557104197+0.016578709173215966i,513107.1669069524+0.021978957349800876i,1.4988027009900071+2.224524072680951E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117313,0.5302912604625509,0.43192023496627807
1.308053691275168E-7,1.4988027009900002+2.224522051937709E-9i,0.32675151709376077-4.226651945900198E-9i,0.32672923051509456+4.2263636607472345E-9i,107656.19564584427,107766.29561834996,484371.59245571593+0.015861117546979008i,484497.2202211509+0.021201803808145157i,1.4988027009900002+2.224522051937709E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571172596,0.5302912604625498,0.43192023496627857
1.308053691275168E-7,2.404163420507527-4.847445063950425E-16i,0.32675151709376077-4.226651945900198E-9i,0.32672923051509456+4.2263636607472345E-9i,107656.19564584427,107766.29561834996,484371.59245571593+0.015861117546979008i,484497.2202211509+0.021201803808145157i,1.4988027009900002+2.224522051937709E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571172596,0.5302912604625498,0.43192023496627857
1.4087248322147653E-7,1.4988027009900096+2.2245224560863404E-9i,0.3156889890972821-4.759647606905053E-9i,0.31570688768973004+4.759917464250902E-9i,96465.38917738257,96588.51731043142,457586.8233152309+0.014947299643125047i,457660.86331299465+0.02075220417477142i,1.4988027009900096+2.2245224560863404E-9i,0.03778850457117844,0.5302912604625517,0.43192023496626947,0.03778850457117489,0.5302912604625464,0.43192023496628007
1.4087248322147653E-7,2.404163420507523+4.847445063950456E-16i,0.3156889890972821-4.759647606905053E-9i,0.31570688768973004+4.759917464250902E-9i,96465.38917738257,96588.51731043142,457586.8233152309+0.014947299643125047i,457660.86331299465+0.02075220417477142i,1.4988027009900096+2.2245224560863404E-9i,0.03778850457117844,0.5302912604625517,0.43192023496626947,0.03778850457117489,0.5302912604625464,0.43192023496628007
1.5093959731543625E-7,1.4988027009900122+2.2245236685322885E-9i,0.3049577491941285-5.4121745523301365E-9i,0.30497538150070386+5.412487478042625E-9i,86652.13750159006,86811.1044125813,432344.6639502926+0.013833981240654583i,432409.017796518+0.02004460380433104i,1.4988027009900122+2.2245236685322885E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117508,0.5302912604625462,0.4319202349662805
1.5093959731543625E-7,2.404163420507527,0.3049577491941285-5.4121745523301365E-9i,0.30497538150070386+5.412487478042625E-9i,86652.13750159006,86811.1044125813,432344.6639502926+0.013833981240654583i,432409.017796518+0.02004460380433104i,1.4988027009900122+2.2245236685322885E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117508,0.5302912604625462,0.4319202349662805
1.61006711409396E-7,1.4988027009900236+2.224522051937657E-9i,0.294323235738796-5.220946710067686E-9i,0.2943457509254114+5.2213461028957504E-9i,77849.73713157083,77975.46256540595,408665.4141846615+0.012678548640126392i,408698.3772637102+0.01946937196500735i,1.4988027009900236+2.224522051937657E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662696,0.03778850457117241,0.5302912604625468,0.4319202349662834
1.61006711409396E-7,2.404163420507524-4.847445063950446E-16i,0.294323235738796-5.220946710067686E-9i,0.2943457509254114+5.2213461028957504E-9i,77849.73713157083,77975.46256540595,408665.4141846615+0.012678548640126392i,408698.3772637102+0.01946937196500735i,1.4988027009900236+2.224522051937657E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662696,0.03778850457117241,0.5302912604625468,0.4319202349662834
1.7107382550335572E-7,1.4988027009900116+2.2245216477890312E-9i,0.2841167340175693-5.910508572697428E-9i,0.28416228186068504+5.911456108991389E-9i,70040.74628586195,70207.4950024998,386432.6276609174+0.011469967864194526i,386427.0305506195+0.018719883559896858i,1.4988027009900116+2.2245216477890312E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117271,0.5302912604625494,0.43192023496627974
1.7107382550335572E-7,2.404163420507527-4.847445063950423E-16i,0.2841167340175693-5.910508572697428E-9i,0.28416228186068504+5.911456108991389E-9i,70040.74628586195,70207.4950024998,386432.6276609174+0.011469967864194526i,386427.0305506195+0.018719883559896858i,1.4988027009900116+2.2245216477890312E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117271,0.5302912604625494,0.43192023496627974
1.8114093959731544E-7,1.498802700990017+2.224522456086324E-9i,0.27411878991337296-6.168512485785561E-9i,0.27414053796478893+6.169001883563597E-9i,63068.72603960005,63225.31534117068,365500.57742226537+0.0099062996151141i,365410.96273475647+0.01810266102184398i,1.498802700990017+2.224522456086324E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117246,0.5302912604625467,0.4319202349662816
1.8114093959731544E-7,2.4041634205075217,0.27411878991337296-6.168512485785561E-9i,0.27414053796478893+6.169001883563597E-9i,63068.72603960005,63225.31534117068,365500.57742226537+0.0099062996151141i,365410.96273475647+0.01810266102184398i,1.498802700990017+2.224522456086324E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117246,0.5302912604625467,0.4319202349662816
1.912080536912752E-7,1.4988027009900105+2.224522456086338E-9i,0.2644359901717704-6.924142207999724E-9i,0.26444338367660836+6.924335803731077E-9i,56839.56630469651,56989.58483015897,345725.9624606269+0.008398562931848418i,345554.6098963612+0.017266206719252053i,1.4988027009900105+2.224522456086338E-9i,0.03778850457117844,0.5302912604625517,0.43192023496626947,0.03778850457117244,0.5302912604625485,0.4319202349662803
1.912080536912752E-7,2.404163420507529+7.271167595925611E-16i,0.2644359901717704-6.924142207999724E-9i,0.26444338367660836+6.924335803731077E-9i,56839.56630469651,56989.58483015897,345725.9624606269+0.008398562931848418i,345554.6098963612+0.017266206719252053i,1.4988027009900105+2.224522456086338E-9i,0.03778850457117844,0.5302912604625517,0.43192023496626947,0.03778850457117244,0.5302912604625485,0.4319202349662803
2.012751677852349E-7,1.4988027009900178+2.2245232643836244E-9i,0.2549844526714046-7.317496218441669E-9i,0.25497161133022866+7.3171277000300155E-9i,51290.142066406464,51441.01825618184,327136.465871602+0.007040266045437076i,326957.75203066104+0.01681408232335806i,1.4988027009900178+2.2245232643836244E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662696,0.037788504571172644,0.5302912604625469,0.4319202349662801
2.012751677852349E-7,2.404163420507529,0.2549844526714046-7.317496218441669E-9i,0.25497161133022866+7.3171277000300155E-9i,51290.142066406464,51441.01825618184,327136.465871602+0.007040266045437076i,326957.75203066104+0.01681408232335806i,1.4988027009900178+2.2245232643836244E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662696,0.037788504571172644,0.5302912604625469,0.4319202349662801
2.1134228187919466E-7,1.4988027009900113+2.224522860234987E-9i,0.24580967075375337-7.584199672006753E-9i,0.24579622582541552+7.583784842839219E-9i,46304.811949845185,46403.97420708192,309583.06617653556+0.005596894366539558i,309372.0337137471+0.016025827288037146i,1.4988027009900113+2.224522860234987E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117566,0.5302912604625468,0.43192023496627985
2.1134228187919466E-7,2.4041634205075213+7.2711675959257135E-16i,0.24580967075375337-7.584199672006753E-9i,0.24579622582541552+7.583784842839219E-9i,46304.811949845185,46403.97420708192,309583.06617653556+0.005596894366539558i,309372.0337137471+0.016025827288037146i,1.4988027009900113+2.224522860234987E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117566,0.5302912604625468,0.43192023496627985
2.2140939597315438E-7,1.4988027009900111+2.224522860234988E-9i,0.23696919988064963-7.760964744280323E-9i,0.23698288429601755+7.761412921787233E-9i,41770.58833958495,41886.09531298423,293069.0410982711+0.0039237466686929045i,292722.3493401929+0.015548371844932081i,1.4988027009900111+2.224522860234988E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117495,0.530291260462549,0.4319202349662808
2.2140939597315438E-7,2.404163420507524,0.23696919988064963-7.760964744280323E-9i,0.23698288429601755+7.761412921787233E-9i,41770.58833958495,41886.09531298423,293069.0410982711+0.0039237466686929045i,292722.3493401929+0.015548371844932081i,1.4988027009900111+2.224522860234988E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117495,0.530291260462549,0.4319202349662808
2.3147651006711412E-7,1.4988027009900213+2.224525285126874E-9i,0.22834851150830582-8.337426873610266E-9i,0.22837911540349043+8.338544278477344E-9i,37748.82901840388,37791.4014153612,277495.41638725327+0.002689449789205036i,277175.3160527627+0.01489404986298595i,1.4988027009900213+2.224525285126874E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117492,0.5302912604625456,0.4319202349662809
2.3147651006711412E-7,2.4041634205075217+4.847445063950471E-16i,0.22834851150830582-8.337426873610266E-9i,0.22837911540349043+8.338544278477344E-9i,37748.82901840388,37791.4014153612,277495.41638725327+0.002689449789205036i,277175.3160527627+0.01489404986298595i,1.4988027009900213+2.224525285126874E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117492,0.5302912604625456,0.4319202349662809
2.4154362416107384E-7,1.4988027009900116+2.2245264975728508E-9i,0.2200258410875998-8.535699016026731E-9i,0.22004043868785125+8.536265316428022E-9i,34097.86518387005,34139.114802510085,262912.40482259187+0.00109419107763625i,262508.48530319915+0.014324375753643287i,1.4988027009900116+2.2245264975728508E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117523,0.5302912604625485,0.43192023496627874
2.4154362416107384E-7,2.404163420507524,0.2200258410875998-8.535699016026731E-9i,0.22004043868785125+8.536265316428022E-9i,34097.86518387005,34139.114802510085,262912.40482259187+0.00109419107763625i,262508.48530319915+0.014324375753643287i,1.4988027009900116+2.2245264975728508E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117523,0.5302912604625485,0.43192023496627874
2.5161073825503357E-7,1.4988027009900082+2.2245236685322976E-9i,0.21198151629795606-8.805775481714136E-9i,0.21201230008353555+8.807054249358714E-9i,30802.48093686108,30812.479053370436,249017.45942441365-1.3173683289780072E-4i,248650.01365613376+0.013719670492907853i,1.4988027009900082+2.2245236685322976E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117545,0.5302912604625494,0.43192023496627563
2.5161073825503357E-7,2.404163420507521,0.21198151629795606-8.805775481714136E-9i,0.21201230008353555+8.807054249358714E-9i,30802.48093686108,30812.479053370436,249017.45942441365-1.3173683289780072E-4i,248650.01365613376+0.013719670492907853i,1.4988027009900082+2.2245236685322976E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117545,0.5302912604625494,0.43192023496627563
2.616778523489933E-7,1.4988027009900182+2.2245220519376684E-9i,0.20412278674763826-9.780276166063254E-9i,0.2041322939859194+9.780731692942183E-9i,27835.527355891216,27822.414365445373,235920.57692153953-0.0015065694359449077i,235530.37308271517+0.013216669923597471i,1.4988027009900182+2.2245220519376684E-9i,0.03778850457117844,0.5302912604625517,0.43192023496626947,0.03778850457117221,0.5302912604625482,0.4319202349662816
2.616778523489933E-7,2.404163420507523,0.20412278674763826-9.780276166063254E-9i,0.2041322939859194+9.780731692942183E-9i,27835.527355891216,27822.414365445373,235920.57692153953-0.0015065694359449077i,235530.37308271517+0.013216669923597471i,1.4988027009900182+2.2245220519376684E-9i,0.03778850457117844,0.5302912604625517,0.43192023496626947,0.03778850457117221,0.5302912604625482,0.4319202349662816
2.7174496644295306E-7,1.4988027009900045+2.2245232643836537E-9i,0.196566953113101-9.730933231579403E-9i,0.19655803670277058+9.730491829847236E-9i,25163.146380305756,25162.528945944083,223611.26493116238-0.002562301175489443i,223234.10377064897+0.012615116784969169i,1.4988027009900045+2.2245232643836537E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117311,0.5302912604625498,0.4319202349662776
2.7174496644295306E-7,2.4041634205075257+4.847445063950429E-16i,0.196566953113101-9.730933231579403E-9i,0.19655803670277058+9.730491829847236E-9i,25163.146380305756,25162.528945944083,223611.26493116238-0.002562301175489443i,223234.10377064897+0.012615116784969169i,1.4988027009900045+2.2245232643836537E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117311,0.5302912604625498,0.4319202349662776
2.818120805369128E-7,1.498802700990013+2.2245277100188034E-9i,0.18923742138850908-1.0251999532739724E-8i,0.18927846170417437+1.0254222905336627E-8i,22758.763334084942,22746.795635134786,211850.94919413506-0.003675218465768488i,211587.38662268265+0.012033099729486308i,1.498802700990013+2.2245277100188034E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571175614,0.5302912604625459,0.4319202349662792
2.818120805369128E-7,2.404163420507524,0.18923742138850908-1.0251999532739724E-8i,0.18927846170417437+1.0254222905336627E-8i,22758.763334084942,22746.795635134786,211850.94919413506-0.003675218465768488i,211587.38662268265+0.012033099729486308i,1.498802700990013+2.2245277100188034E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571175614,0.5302912604625459,0.4319202349662792
2.918791946308725E-7,1.4988027009900025+2.2245224560863553E-9i,0.18218653352957415-1.0350506432296558E-8i,0.18220085078996417+1.0351319834324082E-8i,20585.30257100345,20579.467724761984,200822.09401091328-0.004572662393389314i,200541.19652692298+0.011454716290620831i,1.4988027009900025+2.2245224560863553E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117513,0.530291260462549,0.4319202349662783
2.918791946308725E-7,2.404163420507521-1.21186126598762E-15i,0.18218653352957415-1.0350506432296558E-8i,0.18220085078996417+1.0351319834324082E-8i,20585.30257100345,20579.467724761984,200822.09401091328-0.004572662393389314i,200541.19652692298+0.011454716290620831i,1.4988027009900025+2.2245224560863553E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117513,0.530291260462549,0.4319202349662783
3.019463087248322E-7,1.4988027009900098+2.224516798005217E-9i,0.17533467508114528-1.080923960995524E-8i,0.17533568585741446+1.0809301923487234E-8i,18618.64168467376,18613.158245114348,190368.546887819-0.0054127206145544995i,190113.86805279594+0.010948023794847557i,1.4988027009900098+2.224516798005217E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571175094,0.5302912604625474,0.43192023496627935
3.019463087248322E-7,2.4041634205075226,0.17533467508114528-1.080923960995524E-8i,0.17533568585741446+1.0809301923487234E-8i,18618.64168467376,18613.158245114348,190368.546887819-0.0054127206145544995i,190113.86805279594+0.010948023794847557i,1.4988027009900098+2.224516798005217E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571175094,0.5302912604625474,0.43192023496627935
3.12013422818792E-7,1.4988027009900147+2.2245236685322827E-9i,0.16874769256442423-1.1105985888649246E-8i,0.16875022453433847+1.1106152528096046E-8i,16844.089796298882,16833.92071129536,180468.98878845628-0.006011082441457904i,180260.56499352053+0.010418529349904102i,1.4988027009900147+2.2245236685322827E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662696,0.03778850457117251,0.5302912604625496,0.43192023496628085
3.12013422818792E-7,2.404163420507528-4.847445063950411E-16i,0.16874769256442423-1.1105985888649246E-8i,0.16875022453433847+1.1106152528096046E-8i,16844.089796298882,16833.92071129536,180468.98878845628-0.006011082441457904i,180260.56499352053+0.010418529349904102i,1.4988027009900147+2.2245236685322827E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662696,0.03778850457117251,0.5302912604625496,0.43192023496628085
3.220805369127517E-7,1.498802700990009+2.224520435343083E-9i,0.16238293987159114-1.118884670121755E-8i,0.16236588979594035+1.1187671881480626E-8i,15239.191852225933,15221.56073933136,171107.1204773488-0.006460985058221005i,170916.09350135032+0.00981780139085226i,1.498802700990009+2.224520435343083E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571174594,0.5302912604625473,0.43192023496627974
3.220805369127517E-7,2.404163420507525+4.847445063950441E-16i,0.16238293987159114-1.118884670121755E-8i,0.16236588979594035+1.1187671881480626E-8i,15239.191852225933,15221.56073933136,171107.1204773488-0.006460985058221005i,170916.09350135032+0.00981780139085226i,1.498802700990009+2.224520435343083E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.037788504571174594,0.5302912604625473,0.43192023496627974
3.3214765100671143E-7,1.4988027009900153+2.2245228602349776E-9i,0.15621874309870104-1.1916053066315708E-8i,0.15622024645124027+1.1916167739038582E-8i,13786.635872050121,13764.760681675625,162219.7550117328-0.006749181330910634i,162080.4046668556+0.009282254540144202i,1.4988027009900153+2.2245228602349776E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117257,0.5302912604625497,0.4319202349662796
3.3214765100671143E-7,2.404163420507525-7.271167595925662E-16i,0.15621874309870104-1.1916053066315708E-8i,0.15622024645124027+1.1916167739038582E-8i,13786.635872050121,13764.760681675625,162219.7550117328-0.006749181330910634i,162080.4046668556+0.009282254540144202i,1.4988027009900153+2.2245228602349776E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117257,0.5302912604625497,0.4319202349662796
3.4221476510067115E-7,1.4988027009900025+2.2245232643836583E-9i,0.15022721690271065-1.1989071836765717E-8i,0.15022976403605062+1.1989275113942917E-8i,12469.523956589635,12447.24526013896,153829.30204045417-0.007005594243032682i,153703.8213823101+0.008624690676678244i,1.4988027009900025+2.2245232643836583E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117577,0.5302912604625499,0.43192023496627746
3.4221476510067115E-7,2.4041634205075213+4.847445063950476E-16i,0.15022721690271065-1.1989071836765717E-8i,0.15022976403605062+1.1989275113942917E-8i,12469.523956589635,12447.24526013896,153829.30204045417-0.007005594243032682i,153703.8213823101+0.008624690676678244i,1.4988027009900025+2.2245232643836583E-9i,0.03778850457117844,0.5302912604625517,0.4319202349662695,0.03778850457117577,0.5302912604625499,0.43192023496627746
